"sample";"intercept";"time";"treatment";"sigma.b";"sigma";"se.intercept";"se.time";"se.treatment";"se.sigma.b";"se.sigma";"model";"scenario"
33;-1,20228159353554;0,481835197862937;-1,43387356544006;1,19141159214423;0,717155236725226;0,028891480305739;0,0150603746753687;0,0360592083261516;0,0311796926688444;0,0142798868604792;"spm";"MNAR3"
34;-1,22946090774905;0,510381025961599;-1,51758800667662;1,17442083956046;0,697672192874716;0,0599623174052132;0,015818854062402;0,0829660035930539;0,0313754457830575;0,0127901396875716;"ignorable";"MNAR3"
34;-1,23829715891885;0,491777332683783;-1,49153944153374;1,17361995825346;0,699222810178529;0,0276218793253868;0,014775424471837;0,0345645075610879;0,0319761351131259;0,0142386718413923;"spm";"MNAR3"
35;-1,25552000836282;0,516605099473152;-1,36403541395999;1,26373242712292;0,719523187383918;0,0638739482793067;0,0161472180368911;0,0884758770875025;0,0334073672970829;0,0131002794492362;"ignorable";"MNAR3"
35;-1,24576536331656;0,494178622105321;-1,34998670256031;1,26469352069959;0,72156495243551;0,0284981033820703;0,0151066116419099;0,035704836305451;0,0309891433855699;0,0141534629031986;"spm";"MNAR3"
36;-1,21739149661581;0,468713144396197;-1,39854607155149;1,21119225364807;0,712522430907955;0,0616748931875817;0,0159033494732053;0,0853111882110514;0,0323469896895914;0,013002379398126;"ignorable";"MNAR3"
36;-1,21732112875571;0,44305681082614;-1,37015101549217;1,21266302210688;0,71363709597863;0,0282115150788722;0,0148128589240278;0,0351484427740926;0,0313334044557026;0,0141819007209997;"spm";"MNAR3"
37;-1,23661295844372;0,511955229921737;-1,50374153094819;1,22102955706083;0,686724327757709;0,0617423641519822;0,0155409589238217;0,0854539980562756;0,0324752866506482;0,0126942475065845;"ignorable";"MNAR3"
37;-1,24038786158484;0,484724800078518;-1,47276343868053;1,23108409241021;0,687692798423821;0,0276135681671734;0,0144056334494851;0,0342681557589639;0,032510349894316;0,0142541270549755;"spm";"MNAR3"
38;-1,1836654178432;0,513212166410399;-1,46559723475147;1,2151446311927;0,716511159391583;0,0619521339654464;0,0162935720261829;0,085668422103423;0,0324931629613738;0,013188622562659;"ignorable";"MNAR3"
38;-1,17149875067294;0,490577632309431;-1,46439335539973;1,21271433319727;0,716286799536299;0,0284851201640502;0,0151351543236284;0,0356463604304121;0,0312174794944723;0,0142566437277179;"spm";"MNAR3"
39;-1,15353249587474;0,518791195437908;-1,57834177793392;1,19144270462998;0,679319664433084;0,0603875729259462;0,0152274177377016;0,0836783107500769;0,0315464666730478;0,0124082954646321;"ignorable";"MNAR3"
39;-1,16251116587934;0,497385219194442;-1,55382618732452;1,195479347847;0,678876888648442;0,0272457201099404;0,0142874033497447;0,0343911977536926;0,0329377538390025;0,014184754089633;"spm";"MNAR3"
40;-1,17807192495804;0,549230506922279;-1,46344919746973;1,27729670185314;0,719193997691622;0,0645639405144604;0,0164274108311177;0,0894164130115677;0,0340027698469149;0,0134309364791356;"ignorable";"MNAR3"
40;-1,17663447880285;0,518990999833557;-1,45612536518656;1,27611435346773;0,72313901382653;0,028971108059779;0,0152953883079059;0,0361232027404736;0,0309215865699615;0,0143448798829531;"spm";"MNAR3"
41;-1,1935299603519;0,509869327513675;-1,45747936039343;1,23480544702847;0,69774478506541;0,0624216703363989;0,0159149638652712;0,0865583510473283;0,0328269096705471;0,012934068777197;"ignorable";"MNAR3"
41;-1,19451888228759;0,481101326053081;-1,43386115010855;1,23892613670717;0,700048529743388;0,0278813878410709;0,014867726756239;0,0350872829934302;0,0319416145346262;0,0142915488245719;"spm";"MNAR3"
42;-1,19103461870395;0,490445223176715;-1,4999510191055;1,23380443118123;0,690087984718619;0,0621744183003499;0,015440789838364;0,0861790540022783;0,0327019621208119;0,0127236085283812;"ignorable";"MNAR3"
42;-1,18497355067051;0,46967292700532;-1,48054529761853;1,23642238379924;0,692940169795219;0,0274938004444349;0,01452335640559;0,0344625710905845;0,0322688680589903;0,0142297945611108;"spm";"MNAR3"
43;-1,20254369320098;0,510849039420406;-1,45514449018845;1,23015672717724;0,71247404854276;0,0624267240436585;0,016069569864102;0,0863902405491146;0,0327959781507225;0,0129931553084901;"ignorable";"MNAR3"
43;-1,19678573776159;0,486293354913395;-1,43600772572389;1,23674134048576;0,709565388106205;0,0281200429756767;0,014916063687959;0,0351926876044925;0,0315128143797408;0,0141537274031506;"spm";"MNAR3"
44;-1,1010629344342;0,483140490494963;-1,50238307775132;1,2729848486943;0,698091956972076;0,0639981363433155;0,0159836360192604;0,0887118253534386;0,0334110959443675;0,0129371497188731;"ignorable";"MNAR3"
44;-1,12269446285804;0,459859386933428;-1,45529249060777;1,27063277554691;0,700360301169478;0,0281471259120223;0,0148985946539499;0,0351554171892077;0,0319281018292809;0,0143028754142032;"spm";"MNAR3"
45;-1,20935594992645;0,497430729482871;-1,47878601801977;1,19571188608155;0,709947213461249;0,0612174149685041;0,0160391982668926;0,0846565602183284;0,0322540006756973;0,0131524451383538;"ignorable";"MNAR3"
45;-1,18114790580331;0,474558500760917;-1,48269154762975;1,20400029375993;0,711057623312903;0,0287145168921956;0,0149601785376389;0,0359986760340158;0,0314338289271201;0,0143004820832631;"spm";"MNAR3"
46;-1,23733731852302;0,486675472634748;-1,49496484358904;1,23612635069636;0,696780622283828;0,0625886601315154;0,0157518189578089;0,0867638323208083;0,0327140225805198;0,0128877567058578;"ignorable";"MNAR3"
46;-1,24233856958905;0,468376292452015;-1,46575646118836;1,23825025884491;0,697220115575845;0,0282722350282498;0,014772888946732;0,0357005311967529;0,0320711914216069;0,0142915484464069;"spm";"MNAR3"
47;-1,27017798762632;0,534149816564209;-1,32045934991314;1,19576139694303;0,724910062321036;0,0613548647680496;0,01624761795932;0,0847534649347824;0,032372481708314;0,0132016664322218;"ignorable";"MNAR3"
47;-1,2549416598033;0,518584378647676;-1,33201378633723;1,1998157444104;0,723168827884894;0,028790695106773;0,0151756718894673;0,0359499282607257;0,0309204141797112;0,0141449651117992;"spm";"MNAR3"
48;-1,154395231387;0,54318306310978;-1,71719471023659;1,198668095667;0,712702450344532;0,0614781669855038;0,0162738531158883;0,084917313189549;0,0326660432296189;0,0133321607325351;"ignorable";"MNAR3"
48;-1,15878847732001;0,522817233429763;-1,69123659527427;1,19869724850457;0,711322057526204;0,0289251076679432;0,0151025618980229;0,0361097337150852;0,0314361676584965;0,0143380617839226;"spm";"MNAR3"
49;-1,24651720986232;0,51197603044906;-1,38039293666189;1,2589408401582;0,7103740625795;0,0636151019696213;0,0159523092099155;0,0882145626312447;0,0334768994150845;0,0131103111065718;"ignorable";"MNAR3"
49;-1,25197896426365;0,489584573277458;-1,33909184897153;1,26428720138391;0,710890868207662;0,0283684255835944;0,0149359398315941;0,0357574055067582;0,0314544477208327;0,0142421824418679;"spm";"MNAR3"
1;-1,14395394759857;0,552404691814398;-1,65514100813037;1,20471206442759;0,707504003850748;0,061069844693214;0,0162495315804652;0,0845107748230254;0,0323226444010937;0,0133803879246884;"ignorable";"MNAR4"
1;-1,18183212391323;0,488961580028123;-1,583844463596;1,21971969075146;0,711950378884182;0,0272402828823029;0,014747917464465;0,033388426046901;0,031407637645682;0,0144851498014749;"spm";"MNAR4"
2;-1,0451577099269;0,538316705952215;-1,62481667927321;1,23080303929201;0,686350049243228;0,0616051705292071;0,0149754122642388;0,0853245644952889;0,0326329871999526;0,012642670713135;"ignorable";"MNAR4"
2;-1,05941112334776;0,486508334420542;-1,55944004863316;1,25093802994415;0,686892622562846;0,0259662263031913;0,0136739097899906;0,0316094983509244;0,0325533846438029;0,0142076418029108;"spm";"MNAR4"
3;-1,11363142852027;0,547004689727455;-1,57301273759958;1,17527241973291;0,704789002497761;0,0597676566444388;0,0154911715052201;0,0825360687522545;0,0316378581165081;0,0127248747421264;"ignorable";"MNAR4"
3;-1,12432520433134;0,491105241799957;-1,51194709518842;1,18964139610168;0,71069824484381;0,0269226329349033;0,0143264056310004;0,0328696046063721;0,0314629707879832;0,0140635972476102;"spm";"MNAR4"
4;-1,21674122755044;0,560661817998615;-1,50651332550457;1,2231308686858;0,698727428672659;0,061716087625293;0,0157418096004143;0,0854146296447605;0,0325309725059646;0,0129168320305501;"ignorable";"MNAR4"
4;-1,22564422535147;0,505264860650152;-1,44894437836285;1,23461965032875;0,701512123002966;0,0269879644692065;0,0144068737253795;0,0331153336351081;0,0318755543952992;0,0142740349531426;"spm";"MNAR4"
5;-1,15315676444231;0,543471156794338;-1,45860646413213;1,21461279562831;0,702041998924299;0,0614120605876938;0,0157064721230593;0,0848820405454585;0,0323498581204145;0,0129835335906736;"ignorable";"MNAR4"
5;-1,17290809253238;0,48771429617491;-1,39175579655351;1,23482161019474;0,703352642620411;0,0270140516596882;0,014274667934345;0,0327643070755823;0,0317915630953733;0,0142886304146331;"spm";"MNAR4"
6;-1,24710484803793;0,552740338344036;-1,44668793981979;1,23906380302516;0,696586155737465;0,0622985394478939;0,0155635891192351;0,086132300414449;0,0325978192091482;0,012780396141789;"ignorable";"MNAR4"
6;-1,2518226171056;0,497746788296791;-1,39487028956515;1,25944516462936;0,695391223214641;0,0267325342020467;0,0140575352739815;0,03236110182827;0,0321660382735919;0,0142287299283422;"spm";"MNAR4"
7;-1,13874984966903;0,530761394546993;-1,54981073706838;1,23167270655917;0,702623040554056;0,0619907844239798;0,0156107345460566;0,085823078073353;0,0327831542805679;0,0129526266262956;"ignorable";"MNAR4"
7;-1,15064816522965;0,47696467527156;-1,48731517341614;1,24547884290627;0,705857315151552;0,0268668399523926;0,0143091522694072;0,0328990227871305;0,0316787533214053;0,0142335235224372;"spm";"MNAR4"
8;-1,14979680088958;0,528653842878958;-1,55342137543764;1,20600269689741;0,708008111977399;0,0610755695329408;0,0157078238357792;0,084416235446314;0,0321136683691685;0,0129342549256707;"ignorable";"MNAR4"
8;-1,17630572560355;0,472356961459676;-1,48509362971617;1,21898976214185;0,711043358317858;0,0270005920817447;0,0143882651744115;0,0329519353491039;0,0314477022111269;0,0141933238803273;"spm";"MNAR4"
9;-1,24349615800905;0,571565019426424;-1,5074003016;1,19355959161494;0,704826200551697;0,060629856511674;0,015948942605491;0,0837747513632825;0,0320012059909105;0,0131051882484615;"ignorable";"MNAR4"
9;-1,26033911777894;0,510994990272679;-1,45766074905835;1,20612468021446;0,711005203517622;0,0272895696563565;0,0145563037757246;0,033247158199495;0,0314493884203768;0,0143443831761227;"spm";"MNAR4"
10;-1,06095777573292;0,537733607611214;-1,73545114248632;1,23045269101429;0,708734482368754;0,0619847388801369;0,0158906125607086;0,0856502170681569;0,0328595697717009;0,013045405494871;"ignorable";"MNAR4"
10;-1,0861041752856;0,481067105004535;-1,66956456238439;1,24647257327794;0,707559551522976;0,0267397514142307;0,0143829164592292;0,0323261337212532;0,0316025413118931;0,0142076418380328;"spm";"MNAR4"
11;-1,08484635253456;0,563437080175893;-1,67821121698278;1,23123183648166;0,711838519310551;0,0621961659598477;0,0159642869473569;0,0860927313743548;0,0327887403755807;0,0132249335866257;"ignorable";"MNAR4"
11;-1,10781546929589;0,504005711630627;-1,62194628145052;1,24466558408319;0,719732634597048;0,027483822109931;0,0147067420371048;0,0337911831326946;0,0310680369577832;0,0143296475377721;"spm";"MNAR4"
12;-1,06163093598872;0,570692363145186;-1,70032644237576;1,21709846512382;0,725651225695173;0,0617722251177456;0,0162010665298703;0,0852736554756101;0,0328206037744407;0,0135011407107939;"ignorable";"MNAR4"
12;-1,07994909410397;0,505569121711374;-1,65291176517294;1,22561158100878;0,729246733039588;0,0275589971237967;0,0146966978115058;0,0333273990118626;0,0306652396540955;0,0143178370884044;"spm";"MNAR4"
13;-1,17382758812518;0,562363237293647;-1,58493768274222;1,19626763520755;0,711627059546216;0,0607478854365303;0,016215547001219;0,0840292337385555;0,0322737508238368;0,0133505502967619;"ignorable";"MNAR4"
13;-1,20402516145242;0,503673524662323;-1,52275470933883;1,21334714436901;0,713454680974858;0,0271383498545732;0,0147668319407815;0,0333181295042947;0,0313414157921154;0,0144007927079348;"spm";"MNAR4"
14;-1,16185508846245;0,531963094354956;-1,59433813632611;1,24728516169212;0,720100310747352;0,062879699203472;0,0162307796628105;0,0870116905671933;0,0332540441596507;0,0131921265014422;"ignorable";"MNAR4"
14;-1,19613082564127;0,473864823579558;-1,51722608074692;1,2603486514057;0,721699484493693;0,0271685064308379;0,0148191386213039;0,0333218431112835;0,0309833664042091;0,0141819007220242;"spm";"MNAR4"
15;-1,09416686419792;0,583929577237412;-1,65866174243889;1,21525158823721;0,700835985867563;0,0612911660901437;0,0157525189448034;0,084875544105952;0,0324531233104683;0,01305436918096;"ignorable";"MNAR4"
15;-1,12099806340916;0,522662117154699;-1,60706469690898;1,23644387220016;0,705286356747508;0,0268020961402114;0,0143973561820115;0,0328780197928414;0,0317063518218167;0,014336201535864;"spm";"MNAR4"
16;-1,20155257301099;0,564307031169554;-1,42538011493662;1,23552749196991;0,718158949203357;0,0624965889935876;0,0160707802844571;0,086440680189572;0,0327724018484725;0,0131588465923249;"ignorable";"MNAR4"
16;-1,19364360419743;0,506217666251198;-1,40303484164166;1,26175078774858;0,716995600025974;0,0273501035845145;0,0146345693095189;0,033435007081436;0,031186634277017;0,0142335235378608;"spm";"MNAR4"
17;-1,15463216201637;0,543614714628708;-1,59385754089978;1,18201614927276;0,713019726357638;0,0602091262830815;0,0157312405912857;0,0830558368043835;0,0320017194419172;0,0130904209861215;"ignorable";"MNAR4"
17;-1,17777537667429;0,481791694145403;-1,52660463412575;1,19534375193395;0,719177219457389;0,0272493353819443;0,0144497031280498;0,0329721612887028;0,0310919721698729;0,0142026422327723;"spm";"MNAR4"
18;-1,04789891426236;0,555498890325185;-1,67644956113778;1,18161752133761;0,758230437695637;0,0610800366316699;0,017145775021484;0,0841980132884226;0,032507794316911;0,0138699100379572;"ignorable";"MNAR4"
18;-1,09118401998645;0,475008859606178;-1,58201822548589;1,20236565075498;0,773766406060619;0,0292073710649743;0,0158845390251926;0,0356839720135646;0,0288984298862938;0,0142129831907367;"spm";"MNAR4"
19;-1,10322603810339;0,553969979016602;-1,61948451768267;1,2410012764325;0,7065026018763;0,0623318099205669;0,0156203075789178;0,0862861317872545;0,0328374795297345;0,0128278697736055;"ignorable";"MNAR4"
19;-1,11490552035141;0,492063526943446;-1,5670838406156;1,25464603521637;0,713688169276183;0,0268631089603272;0,014359779498124;0,032761937612575;0,0313312275977363;0,014117217920476;"spm";"MNAR4"
20;-1,20464979115772;0,549543882167629;-1,5325129542023;1,1986153966992;0,706218402457958;0,0607778279144009;0,0159286061700642;0,0839650890618298;0,0323096195220896;0,0131027815442947;"ignorable";"MNAR4"
20;-1,21107119782807;0,485876689865855;-1,48209499376749;1,21058270912378;0,714091889827407;0,0271999619252924;0,0145754101716216;0,032976290376758;0,0313134490349317;0,0142857143560999;"spm";"MNAR4"
21;-1,22888156105732;0,536823047235842;-1,47678614427135;1,20500819954844;0,710486430956959;0,0612251334252882;0,0160576418338932;0,0845660027434199;0,0322932228884487;0,0131896427289497;"ignorable";"MNAR4"
21;-1,23965394631363;0,480117682732837;-1,4106512340082;1,22098700527583;0,711442492940098;0,027489994289555;0,0146095864575775;0,0335798064009455;0,0314296169749343;0,0143241831280611;"spm";"MNAR4"
22;-1,20252231758851;0,555253137621898;-1,43116148701697;1,22024848125615;0,709643732868332;0,0615811233442634;0,0153470987078772;0,0850976467075339;0,0324097452392602;0,0127056505440882;"ignorable";"MNAR4"
22;-1,23262704161892;0,501523744386256;-1,37308522441874;1,23146759178126;0,712590900739583;0,0268515232098694;0,014110998787033;0,0326647927518434;0,0313771862061909;0,0139966070956944;"spm";"MNAR4"
23;-1,11417741443826;0,561629703794277;-1,65225228878108;1,21079548765558;0,708222119669258;0,061127589896588;0,0157285690489976;0,08444895109244;0,0323908404000715;0,012883047161142;"ignorable";"MNAR4"
23;-1,13420113174746;0,499054685991033;-1,59724246770028;1,22574344777211;0,712436777235225;0,0266419793320912;0,0143595826489445;0,0321644566825958;0,0313861955469147;0,0141167481229653;"spm";"MNAR4"
24;-1,08946815904204;0,550579262583878;-1,55315255268537;1,25439879052303;0,702145950399869;0,0628562471431197;0,0154503599900157;0,0869280562269271;0,0330623694395851;0,0127464856059586;"ignorable";"MNAR4"
24;-1,10357602898277;0,49100000608928;-1,49916426755449;1,26723196210028;0,706773258702526;0,0267908110078973;0,0140924855668701;0,0322971061570201;0,0316379329142698;0,0141085030378745;"spm";"MNAR4"
25;-1,13540642456069;0,539830152263029;-1,61678328484775;1,21732555915856;0,718850651374633;0,0618406569322538;0,0162511061163872;0,085483245454443;0,0325295378113283;0,0132507120799213;"ignorable";"MNAR4"
25;-1,16804923102987;0,47814122226198;-1,54922058972901;1,23728882253685;0,721403684204885;0,0275981417303594;0,0148705652716276;0,0337741840969281;0,03099646457998;0,0142766771343452;"spm";"MNAR4"
26;-1,09563707720367;0,551965271985231;-1,62401666513048;1,27611943637098;0,685816732822597;0,0634078110451108;0,0155226129837327;0,0879802339757378;0,0334260327556565;0,0126274738077747;"ignorable";"MNAR4"
26;-1,10208750698477;0,496139477980758;-1,57498354155079;1,28458116223006;0,691797671121814;0,026061145457514;0,0142257292581448;0,0318913448406933;0,0323225715633854;0,0142076417539386;"spm";"MNAR4"
27;-1,09477981709158;0,542286845074419;-1,49034596980785;1,23797803736391;0,683783481604902;0,0618430552286205;0,0153521799119385;0,0856364220918368;0,0327481375692089;0,0125458195814678;"ignorable";"MNAR4"
27;-1,11214220398222;0,482131717688604;-1,4259655645377;1,2591912554615;0,68956894729053;0,0260419021022185;0,0140234224062333;0,0316594770912899;0,0324270398818517;0,0141676617790501;"spm";"MNAR4"
28;-1,13476067620072;0,543365891841717;-1,52178748795407;1,24013501462434;0,712431022975639;0,0625123864864237;0,0156312774658453;0,0864372623455543;0,0328530894252389;0,0128533159344155;"ignorable";"MNAR4"
28;-1,13775684496212;0,488006623789861;-1,49470268803197;1,25313853192686;0,715831619650218;0,0271685664580892;0,0143760333938262;0,0331238553776125;0,0312373446698682;0,0140691645911572;"spm";"MNAR4"
29;-1,12722919195817;0,55928863112511;-1,7139462887238;1,20099964435544;0,717969221112183;0,0611321803968873;0,0166012674266522;0,0845120027680574;0,0324611806627616;0,0134559452622181;"ignorable";"MNAR4"
29;-1,14310974533488;0,493710953885939;-1,65094035603708;1,21345788454376;0,725150450646194;0,0276883821807974;0,0151655752389887;0,0340590997684713;0,0308359418395502;0,0143888339341385;"spm";"MNAR4"
30;-1,26009530632553;0,529459321954314;-1,40631174015488;1,24032061112383;0,696816748544477;0,0623591157599501;0,015794711086538;0,0863824442426223;0,0325007141601083;0,0128239593089349;"ignorable";"MNAR4"
30;-1,27456468676072;0,477991388806981;-1,35561495246615;1,25936892401033;0,694627064600784;0,0267638659611347;0,0143555397402623;0,0329695347359884;0,0321909133710424;0,0142769758659726;"spm";"MNAR4"
31;-1,20805298533089;0,586662510064034;-1,54935160134444;1,19145938891681;0,724936656779957;0,0608829139243005;0,0161899246132118;0,084087736244281;0,0322073573518878;0,0133537561467021;"ignorable";"MNAR4"
31;-1,20545380877579;0,529525230296397;-1,52456322912761;1,20682455279623;0,72702330358182;0,0278217212518612;0,0148382222820523;0,0342178060856118;0,030756482801032;0,0142624476431984;"spm";"MNAR4"
32;-1,12265666114733;0,549488970559707;-1,66114941138893;1,29000943132294;0,692487749363927;0,0640356951944468;0,0154841766108415;0,0888089664237885;0,0335478309767359;0,0126518336311521;"ignorable";"MNAR4"
32;-1,1354259292259;0,496253953968004;-1,61157760885889;1,31161415937374;0,692092406162655;0,0259726792294876;0,0140753867737394;0,0316853535816907;0,0323088064893645;0,0141676605593493;"spm";"MNAR4"
33;-1,14333018682821;0,568153355329324;-1,52482670333335;1,19876122794251;0,695634357876983;0,0604425671221422;0,0154303993833605;0,0834908943849896;0,0319969805617873;0,0126350552831817;"ignorable";"MNAR4"
33;-1,14859522055244;0,510810845902639;-1,48415942866893;1,2173725458515;0,699145531545983;0,0262092697703129;0,0140993793188887;0,0316146626408273;0,0319828675968992;0,0141027032502497;"spm";"MNAR4"
34;-1,17145330725167;0,547890658096249;-1,59321163039276;1,18100319136015;0,704012962557744;0,0599917375638905;0,0159371903778852;0,0829947383604715;0,0316377232964991;0,0130283219642615;"ignorable";"MNAR4"
34;-1,19868354689762;0,489324334380459;-1,53719221432912;1,19192641909676;0,708440268171601;0,0268078330636626;0,0145914718759706;0,0329696618372546;0,0315632536494335;0,014312026055597;"spm";"MNAR4"
35;-1,20063574637857;0,552739933532365;-1,4173556515623;1,25866332550447;0,709934126918892;0,063216991849747;0,0154939075593665;0,087470262408975;0,033133266670939;0,0127618621082849;"ignorable";"MNAR4"
35;-1,19676885957434;0,500422408966231;-1,37717896938599;1,2798986240803;0,711627348112202;0,0270346977803771;0,0142006592960413;0,0328823835226674;0,03142189491501;0,0140441679984994;"spm";"MNAR4"
36;-1,15832972804269;0,521410953051106;-1,4819861436779;1,21228236974992;0,70235178922775;0,0611378930262903;0,0156839154159776;0,0845948473472544;0,0322720967894403;0,0128339234810004;"ignorable";"MNAR4"
36;-1,17253437986538;0,46745713471294;-1,41810303468487;1,22787024219655;0,704653560856568;0,0265794449694422;0,0144101245732754;0,0325805403288536;0,0317328696442076;0,0141705052407386;"spm";"MNAR4"
37;-1,21751646608491;0,55898490668576;-1,54460194194298;1,23251681337429;0,685057212774385;0,0617720775645833;0,0154434359713622;0,0855603296973827;0,0323858930162009;0,0126650200464946;"ignorable";"MNAR4"
37;-1,22277021349025;0,507043074815944;-1,48818203171932;1,24465080104069;0,690611756813254;0,0264113779168147;0,0141381231788789;0,032277734053333;0,0323780757559448;0,014285714494271;"spm";"MNAR4"
38;-1,15755784406411;0,564264380040038;-1,50534034158135;1,20552196058103;0,724911887619691;0,0613921568200236;0,0157592915924906;0,0847529530263962;0,0323578420014214;0,0130446249561862;"ignorable";"MNAR4"
38;-1,16755457083167;0,504324478636678;-1,45651784463319;1,22822974328108;0,727268795408997;0,0276277370337841;0,0145037844538071;0,0336238751367852;0,030744838532323;0,0140606750657952;"spm";"MNAR4"
39;-1,11410063088136;0,58058645307733;-1,64053474529383;1,205800977089;0,670054399516263;0,0603715848199914;0,0150254233644208;0,0836302767646192;0,0316327439518147;0,0123649457701272;"ignorable";"MNAR4"
39;-1,14314305243521;0,524724461255012;-1,57612776355494;1,21979825719424;0,67693577648566;0,025726034593564;0,0138011122516473;0,031334482416416;0,0330249923957305;0,0142751294219044;"spm";"MNAR4"
40;-1,13013089313818;0,570556926122141;-1,52991807362354;1,27558876249746;0,710519572541956;0,0637582557014454;0,0156910676394694;0,0882768910519452;0,0335882597486329;0,0127816336327844;"ignorable";"MNAR4"
40;-1,15346120419776;0,510454656913133;-1,48555566299808;1,29765441618889;0,714348908158139;0,0268270560471436;0,0143675556269157;0,0326425092534612;0,031301857706729;0,0140226073667952;"spm";"MNAR4"
41;-1,1582593608111;0,553149930167141;-1,52918865739824;1,22976237772264;0,693925907408054;0,0618323390043156;0,0154314118312319;0,0856120431121219;0,0326844119705778;0,0128170500678674;"ignorable";"MNAR4"
41;-1,16871521650708;0,497029566809308;-1,48582652239528;1,24604642133142;0,696714854419523;0,0266672300546277;0,0141167480799145;0,0326628995474895;0,0320944495846837;0,0142479636608707;"spm";"MNAR4"
42;-1,15678983152605;0,534677871647638;-1,54069815570585;1,2361814222127;0,704050550639231;0,0621815902332579;0,0156401756719497;0,0860248425464421;0,0327132978390115;0,0127805669467444;"ignorable";"MNAR4"
42;-1,15832183333587;0,481094073009028;-1,49083812381022;1,2499126412988;0,707449606023548;0,0267747189644745;0,0143396354489852;0,032659755702142;0,0316074525277047;0,0141139358737709;"spm";"MNAR4"
43;-1,14204904331883;0,52830278657637;-1,52926573763322;1,27154275557257;0,706429477730656;0,0637569611755856;0,0157952586406231;0,0882714139059792;0,03359074718925;0,0130696312955135;"ignorable";"MNAR4"
43;-1,15906737274873;0,474882901787051;-1,46834372412648;1,28504327513654;0,708444874930167;0,0271959029532488;0,0143665601346896;0,0331807767849198;0,0315630469514044;0,0142653497215707;"spm";"MNAR4"
44;-1,08209548802958;0,511629625978766;-1,51472743513379;1,2572936482278;0,694121368210155;0,0627420060533163;0,0154323620535986;0,0869630000630192;0,0329498184753185;0,0125880166129244;"ignorable";"MNAR4"
44;-1,10955618629675;0,458801342731906;-1,45230533265934;1,27372454556031;0,698741129972955;0,0262556896116029;0,0141982164004458;0,0321406656591193;0,0319993102242416;0,0141009911651576;"spm";"MNAR4"
45;-1,12632819473921;0,550735857461821;-1,5947378273613;1,19844257614574;0,725118342604003;0,0610660858291842;0,016469019270308;0,0844763793547809;0,032375913344642;0,0135599542528351;"ignorable";"MNAR4"
45;-1,13155647099397;0,485239704629746;-1,54980284778421;1,21622880024029;0,730164456628083;0,0276913517547622;0,0150887177511112;0,0341082093170246;0,0306241690564967;0,0143978072214513;"spm";"MNAR4"
46;-1,17366699550142;0,519494690670786;-1,57240019631679;1,24741286297144;0,700495877763753;0,0626117406136511;0,016026946700169;0,0867508239709869;0,0329386530127396;0,0131208086627677;"ignorable";"MNAR4"
46;-1,18397497480252;0,460124424317323;-1,51326190302333;1,25950983358433;0,704723262050026;0,0268722444615027;0,0145519463919306;0,0329530074073484;0,0317337822116534;0,0143959944614523;"spm";"MNAR4"
47;-1,24821254251145;0,560034965653364;-1,33891950112182;1,18886094309886;0,723923715368855;0,0608520764098302;0,0158926937853736;0,0840144127303823;0,0322682730627299;0,0132163363991409;"ignorable";"MNAR4"
47;-1,26083729817764;0,506776769554605;-1,28663839562248;1,2090167975071;0,725297402467359;0,0280328218601166;0,0146503018377691;0,0344741930208326;0,030829670277275;0,0141648172730305;"spm";"MNAR4"
48;-1,09826393680382;0,586630698839032;-1,8000056701129;1,21467936425493;0,698725235063058;0,0611503329411641;0,0158170662733807;0,084684281782681;0,0323411749274973;0,0129334434748478;"ignorable";"MNAR4"
48;-1,1141536024984;0,521410540516469;-1,73768583506045;1,2279409745637;0,708347924197199;0,0265723364432867;0,0145491046986183;0,0325091528809576;0,0315673682225668;0,0142798868807385;"spm";"MNAR4"
49;-1,18444306482107;0,565632768246335;-1,48881234239093;1,25955868966066;0,699700070878338;0,0630202449504218;0,0155226393256703;0,0872355895311191;0,0331914600186937;0,0127306915214955;"ignorable";"MNAR4"
49;-1,20613230232958;0,510763581196618;-1,40940589426335;1,27368727905897;0,70516989998551;0,0267362625400997;0,0142788278543629;0,0325665875128978;0,0317110884741557;0,0141158825204762;"spm";"MNAR4"
